,Unnamed: 0,charcount,wordcount,sentcount,uniq_wordcount,stopwordscount,avg_wordlen,! count,""" count",# count,& count,( count,) count,", count",. count,/ count,: count,; count,? count,@ count,' count,nouncount,verbcount,adjectivecount,adverbcount,domain1_score_Rf,trait1_score_Rf,trait2_score_Rf,trait3_score_Rf,trait4_score_Rf,trait5_score_Rf
192,192,2096,379,28,204,175,5.530343007915567,0,0,0,0,0,0,7,24,0,0,0,3,1,8,93,80,24,21,4,4,5,3,4,3
193,193,1160,210,8,125,104,5.523809523809524,1,0,0,0,0,0,10,6,0,0,0,0,0,1,39,43,12,23,3,2,2,3,3,4
194,194,1586,303,16,155,163,5.234323432343234,0,0,0,0,0,0,6,16,0,0,0,0,2,8,51,83,21,15,3,3,2,3,3,3
195,195,5754,1016,42,393,495,5.663385826771654,0,0,0,0,0,0,45,40,0,0,1,1,18,19,298,177,50,86,4,6,5,5,5,4
196,196,2072,384,17,184,193,5.395833333333333,0,0,0,0,0,0,15,17,0,1,0,0,0,1,93,72,28,20,3,4,2,3,4,3
197,197,2632,464,23,235,221,5.672413793103448,0,0,0,0,1,1,14,22,3,0,0,0,13,15,128,89,25,45,4,3,4,3,3,4
198,198,3557,694,28,272,375,5.125360230547551,0,0,0,0,0,0,37,26,0,0,0,2,4,4,143,148,34,36,4,4,5,3,4,4
199,199,2006,409,20,173,225,4.904645476772616,0,0,0,0,0,0,18,19,0,0,0,0,2,7,75,87,28,29,4,2,2,3,4,3
200,200,1940,363,20,180,174,5.34435261707989,0,0,0,0,0,0,18,19,1,0,0,1,17,4,96,71,13,28,4,3,3,3,4,3
201,201,769,153,6,91,79,5.026143790849673,0,0,0,0,0,0,5,5,0,0,0,0,2,0,36,36,13,4,2,1,1,1,2,1
202,202,2621,457,25,251,224,5.735229759299781,0,0,0,0,0,0,21,17,0,0,0,8,3,3,89,106,40,27,4,3,3,3,4,3
203,203,2603,484,27,247,259,5.378099173553719,0,0,0,0,0,0,16,25,0,0,1,1,6,3,112,111,28,37,4,3,3,3,4,3
204,204,5187,983,41,279,524,5.276703967446592,0,0,0,0,0,0,24,41,0,0,0,0,15,13,214,215,55,61,4,5,3,5,3,3
205,205,2030,367,28,195,179,5.53133514986376,1,0,0,0,0,0,12,26,0,0,0,0,3,8,93,71,22,22,4,4,3,4,4,3
206,206,2016,363,15,191,172,5.553719008264463,0,0,0,0,0,0,1,15,0,0,0,0,5,2,87,72,27,29,4,2,3,3,3,3
207,207,3098,564,33,282,275,5.49290780141844,0,0,0,0,0,0,52,25,0,0,1,7,12,14,119,151,26,38,4,5,4,5,4,4
208,208,3896,676,34,304,337,5.763313609467455,0,0,0,0,0,0,35,34,0,0,0,0,13,2,156,137,42,45,4,4,5,4,4,4
209,209,2215,417,28,195,204,5.311750599520384,0,0,0,0,0,0,13,25,0,0,1,2,0,6,74,94,24,30,3,3,3,3,5,3
210,210,2158,402,33,211,205,5.3681592039801,0,0,0,0,0,0,1,31,0,0,0,1,5,9,74,95,41,21,3,2,3,3,3,2
211,211,2288,449,36,200,230,5.095768374164811,2,0,0,0,0,0,24,30,0,0,0,4,2,4,76,100,54,30,3,4,2,5,3,3
212,212,2237,398,25,196,203,5.6206030150753765,0,0,0,0,0,0,14,24,0,0,0,1,0,5,84,77,26,34,4,4,4,3,4,3
213,213,2416,388,28,228,148,6.22680412371134,0,0,0,0,0,0,16,27,1,0,3,0,1,7,124,68,14,32,4,4,3,4,4,5
214,214,2334,407,26,201,192,5.7346437346437344,0,0,0,0,0,0,19,26,0,0,0,0,3,4,103,77,24,26,4,4,3,4,4,3
215,215,1724,285,13,178,130,6.049122807017544,0,0,0,0,0,0,11,12,0,0,0,0,2,3,73,58,16,25,4,3,3,4,4,3
216,216,3705,668,31,310,322,5.546407185628743,0,0,0,0,0,0,19,28,0,0,0,2,26,10,163,151,42,48,4,4,5,4,4,4
217,217,1606,286,12,165,155,5.615384615384615,0,0,0,0,0,0,25,11,0,0,0,1,0,3,57,61,29,17,3,3,2,3,3,4
218,218,1602,281,13,146,144,5.701067615658363,0,0,0,0,0,0,18,12,0,0,0,0,2,11,54,76,25,24,3,4,3,3,3,2
219,219,3292,596,31,256,292,5.523489932885906,0,0,0,0,0,0,40,26,0,0,0,4,17,0,138,119,28,56,4,5,4,4,4,4
220,220,1486,307,13,138,151,4.840390879478828,0,0,0,0,0,0,4,12,0,0,0,0,0,1,61,74,22,30,3,3,2,2,4,2
221,221,3444,648,29,241,334,5.314814814814815,1,0,0,0,0,0,6,29,0,0,0,1,2,8,143,132,59,47,4,4,3,4,3,4
222,222,838,144,9,88,78,5.819444444444445,2,0,0,0,0,0,4,19,0,0,0,0,9,3,45,33,1,13,3,2,2,1,3,3
223,223,2401,403,26,228,164,5.957816377171216,1,0,0,0,0,0,27,34,0,0,0,2,2,17,96,83,32,39,4,3,3,4,5,4
224,224,2770,486,35,261,207,5.699588477366255,0,0,0,0,0,0,27,32,0,0,0,2,4,7,110,108,51,43,4,5,3,4,4,4
225,225,980,186,15,98,98,5.268817204301075,0,0,0,0,0,0,3,14,0,0,0,0,0,3,31,43,12,12,3,2,2,2,2,2
226,226,2060,408,11,163,235,5.049019607843137,0,0,0,0,0,0,12,9,0,0,0,1,2,3,76,88,28,14,3,4,2,2,3,3
227,227,1623,307,17,168,166,5.286644951140065,0,0,0,0,0,0,6,15,2,1,1,1,2,11,68,55,23,17,3,3,2,4,3,3
228,228,1810,307,19,182,143,5.895765472312704,0,0,0,0,0,0,22,15,0,0,0,4,4,4,64,69,16,24,4,3,4,2,4,3
229,229,2011,351,30,173,155,5.72934472934473,0,0,0,0,0,0,5,31,0,0,0,0,5,4,100,75,15,24,4,3,3,2,3,3
230,230,2949,531,24,256,269,5.553672316384181,0,0,0,0,0,0,19,23,0,0,0,3,2,8,114,99,29,43,4,4,3,4,4,4
231,231,1931,366,18,153,192,5.275956284153006,1,0,0,0,0,0,12,14,2,0,0,2,3,1,84,64,21,37,4,3,2,3,4,4
232,232,1684,290,14,170,144,5.8068965517241375,0,0,0,0,0,0,7,14,0,0,0,0,2,5,54,63,21,29,3,3,3,4,4,3
233,233,696,129,5,83,62,5.395348837209302,0,0,0,0,0,0,3,6,0,0,0,0,1,1,33,24,10,8,2,2,1,2,3,2
234,234,755,138,8,93,71,5.471014492753623,0,0,0,0,0,0,3,7,0,0,0,0,0,0,26,35,9,7,2,2,1,1,3,2
235,235,1867,371,22,144,200,5.032345013477089,0,0,0,0,0,0,7,19,0,0,0,3,0,0,62,81,29,9,3,3,3,3,4,3
236,236,1362,253,15,138,121,5.383399209486166,0,0,0,0,0,0,12,15,0,0,0,0,1,2,56,55,19,15,3,2,2,3,3,3
237,237,1326,237,11,127,125,5.594936708860759,0,0,0,0,0,0,15,11,0,0,0,0,0,0,35,69,22,15,3,2,2,2,4,2
238,238,3522,614,35,310,290,5.736156351791531,0,0,0,0,0,0,35,33,1,1,0,1,3,6,165,123,31,51,4,5,4,4,5,4
239,239,3048,603,21,242,345,5.054726368159204,0,0,0,0,0,0,19,19,0,0,0,1,6,22,136,136,47,34,4,3,5,3,3,3
240,240,593,104,5,72,54,5.701923076923077,0,0,0,0,0,0,14,4,0,0,0,0,0,5,24,30,5,1,2,1,1,1,3,2
241,241,1953,342,18,178,163,5.7105263157894735,0,0,0,0,0,0,21,18,0,0,0,0,5,7,75,80,26,34,4,5,2,4,4,3
242,242,1035,194,7,112,110,5.335051546391752,0,0,0,0,0,0,4,6,0,0,0,0,0,0,33,43,11,10,3,2,2,1,2,2
243,243,995,182,7,97,92,5.467032967032967,0,0,0,0,0,0,2,6,0,0,0,0,3,5,43,53,12,11,3,2,1,1,2,2
244,244,398,73,5,52,35,5.452054794520548,0,0,0,0,0,0,6,4,0,0,0,0,0,4,12,20,7,1,2,1,1,1,1,1
245,245,2087,377,19,186,202,5.535809018567639,1,0,0,0,0,0,9,18,0,0,0,0,1,17,69,103,26,20,3,4,2,3,4,4
246,246,1938,338,32,219,152,5.733727810650888,0,0,0,0,0,0,12,22,0,0,0,9,9,1,89,65,17,34,3,5,3,3,4,2
247,247,2240,402,19,197,192,5.572139303482588,0,0,0,0,0,0,12,19,0,0,0,0,2,7,93,78,22,32,4,3,4,3,4,3
248,248,1496,290,14,178,155,5.158620689655172,0,0,0,0,0,0,32,9,0,0,1,4,1,2,58,60,16,21,3,3,2,2,2,3
249,249,1741,312,18,153,154,5.580128205128205,0,0,0,0,0,0,14,17,0,0,0,0,3,0,81,53,22,21,3,2,2,3,2,3
250,250,2038,372,14,183,195,5.478494623655914,0,0,0,0,0,0,20,13,0,0,1,1,9,0,90,77,18,25,3,4,3,4,4,3
251,251,3096,544,38,299,259,5.691176470588236,0,0,0,0,0,0,20,36,0,0,0,1,5,6,150,108,32,37,4,4,5,4,3,3
252,252,2629,471,29,243,218,5.581740976645436,0,0,0,0,0,0,30,28,0,0,0,1,5,1,130,94,22,31,4,4,3,4,3,3
253,253,1682,304,18,173,151,5.532894736842105,0,0,0,0,0,0,16,17,0,0,0,0,3,2,70,61,24,22,3,3,3,4,4,3
254,254,1846,335,13,161,172,5.51044776119403,0,0,0,0,0,0,15,13,0,0,0,0,1,3,68,66,18,34,3,4,3,4,3,4
255,255,1597,277,22,176,117,5.765342960288809,0,0,0,0,0,0,9,21,2,0,0,1,6,3,81,49,16,21,3,3,3,3,4,2
256,256,2018,364,20,200,194,5.543956043956044,0,0,0,0,0,0,13,18,0,0,1,2,0,5,74,74,19,25,3,3,4,4,4,4
257,257,1425,269,15,130,151,5.297397769516729,0,0,0,0,0,0,12,14,0,0,1,0,0,2,43,60,19,18,3,2,2,3,2,3
258,258,1851,371,19,163,192,4.989218328840971,0,0,0,0,0,0,8,22,0,0,0,0,0,0,68,69,18,17,3,3,2,3,3,3
259,259,2043,371,26,196,187,5.506738544474394,0,0,0,0,0,0,6,25,0,0,0,1,3,6,85,72,19,25,4,4,3,4,4,3
260,260,1485,255,17,166,113,5.823529411764706,0,0,0,0,0,0,4,16,0,0,0,1,1,2,67,52,7,23,3,3,4,2,4,3
261,261,1760,314,17,174,161,5.6050955414012735,0,0,0,0,0,0,9,16,0,0,0,0,5,4,78,62,20,21,3,3,3,3,4,4
262,262,1449,284,20,157,130,5.102112676056338,0,0,0,0,0,0,3,19,1,0,0,0,3,0,79,52,10,22,3,2,2,2,2,2
263,263,3512,631,38,247,318,5.565768621236133,0,0,0,0,0,0,14,38,0,0,0,0,1,1,145,114,43,49,4,3,2,3,3,4
264,264,1994,325,13,162,170,6.135384615384615,0,0,0,0,0,0,36,31,0,0,0,0,3,0,81,85,26,27,4,2,3,3,3,2
265,265,2171,396,21,175,211,5.482323232323233,0,0,0,0,0,0,8,20,0,0,0,1,1,4,78,81,26,35,4,3,3,3,3,3
266,266,1643,300,19,137,141,5.476666666666667,0,0,0,0,0,0,10,17,0,0,0,1,0,0,65,58,16,19,4,2,2,2,3,2
267,267,1963,338,23,165,141,5.807692307692308,3,0,0,0,0,0,6,18,0,0,0,1,1,2,88,74,10,22,3,3,3,3,3,2
268,268,1115,210,11,97,106,5.309523809523809,0,0,0,0,0,0,0,9,0,0,0,2,1,11,37,51,14,16,3,3,2,2,3,2
269,269,2213,417,27,146,215,5.306954436450839,0,0,0,0,0,0,3,22,0,0,0,4,3,5,89,91,19,15,3,3,2,3,3,2
270,270,1531,271,14,135,149,5.649446494464945,0,0,0,0,0,0,13,14,0,0,0,1,1,0,60,60,20,20,3,3,4,2,4,3
271,271,2065,353,43,202,126,5.84985835694051,3,0,0,0,0,0,10,33,0,0,0,7,30,35,109,89,26,37,3,5,3,3,5,4
272,272,2064,376,20,158,163,5.48936170212766,1,0,0,0,0,0,8,18,0,0,0,1,3,4,91,79,24,24,4,2,3,3,3,3
273,273,2013,365,15,192,168,5.515068493150685,0,0,0,0,0,0,22,15,0,0,0,1,0,8,90,76,18,22,3,3,2,4,4,3
274,274,2817,495,28,216,258,5.6909090909090905,0,0,0,0,0,0,7,24,0,0,1,3,9,8,124,93,35,40,4,5,5,4,5,3
275,275,3601,705,42,303,354,5.107801418439716,4,0,0,0,0,0,14,31,1,0,0,9,15,8,156,155,32,48,4,5,5,4,4,3
276,276,3993,735,49,335,339,5.43265306122449,0,0,0,0,0,0,24,47,0,0,1,2,10,9,164,161,55,45,4,3,3,3,4,3
277,277,2677,464,30,228,206,5.769396551724138,0,0,0,0,0,0,36,29,0,0,0,1,3,4,112,105,23,40,4,3,3,4,4,3
278,278,2551,438,39,247,195,5.824200913242009,0,0,0,0,0,0,16,36,0,0,0,2,6,5,127,86,25,37,4,5,3,4,3,4
279,279,1586,286,10,144,153,5.545454545454546,0,0,0,0,0,0,7,8,0,0,0,2,0,7,63,67,17,22,3,4,2,3,2,2
280,280,1503,253,23,184,110,5.940711462450593,1,0,0,0,0,0,19,21,1,0,0,4,5,10,68,41,20,22,3,3,4,3,3,4
281,281,623,113,8,63,50,5.513274336283186,0,0,0,0,0,0,1,11,0,0,0,0,0,4,26,27,9,4,2,1,3,2,3,2
282,282,1310,241,13,130,123,5.435684647302905,0,0,0,0,0,0,10,12,0,0,0,0,4,2,47,56,19,14,3,2,2,2,3,2
283,283,1371,245,16,153,119,5.595918367346939,0,0,0,0,0,0,10,14,0,0,0,1,9,2,61,47,15,18,3,3,3,2,3,3
284,284,1312,239,12,113,115,5.489539748953975,0,0,0,0,0,0,0,11,0,0,0,0,1,32,46,61,17,15,3,2,2,2,3,2
285,285,2417,428,18,196,227,5.647196261682243,0,0,0,0,0,0,18,19,1,0,1,0,4,8,91,84,26,23,4,3,3,3,4,3
286,286,1738,329,12,146,194,5.282674772036474,0,0,0,0,0,0,11,12,0,0,0,0,2,8,68,70,23,11,3,3,2,3,4,3
287,287,3308,594,31,310,278,5.569023569023569,0,0,0,0,0,0,35,31,0,0,1,1,3,11,136,113,44,36,4,4,3,3,3,3
288,288,2121,371,21,190,175,5.716981132075472,0,0,0,0,0,0,23,20,2,0,0,1,2,9,100,82,15,17,3,4,3,3,4,3
289,289,2732,484,33,263,218,5.644628099173554,0,0,0,0,0,0,21,33,0,0,0,0,10,17,116,104,32,47,4,5,4,3,5,4
290,290,3414,585,29,293,258,5.835897435897436,2,0,0,0,0,0,39,26,0,0,1,0,11,2,164,104,34,50,4,5,4,4,4,4
291,291,837,150,9,88,76,5.58,0,0,0,0,0,0,2,8,1,0,0,0,5,0,45,27,13,9,2,2,2,1,3,2
292,292,1828,331,23,190,156,5.522658610271903,0,0,0,0,0,0,8,25,0,0,0,0,0,2,77,76,25,23,4,4,2,2,3,3
293,293,1993,354,20,190,173,5.629943502824859,1,0,0,0,0,0,30,18,0,0,0,2,1,7,80,76,27,18,3,3,4,4,4,3
294,294,384,81,1,50,49,4.7407407407407405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,23,2,3,1,1,1,1,1,1
295,295,1501,287,17,143,145,5.229965156794425,0,0,0,0,0,0,7,17,0,0,0,0,0,18,51,67,26,15,3,3,2,2,3,3
296,296,2570,441,26,221,209,5.827664399092971,0,0,0,0,0,0,14,26,0,0,1,0,11,12,107,103,21,34,4,5,3,3,4,4
297,297,2546,456,19,231,221,5.583333333333333,0,0,0,0,0,0,32,19,0,0,3,1,3,5,108,89,25,24,4,3,4,3,4,3
298,298,952,175,8,106,86,5.44,0,0,0,0,0,0,7,8,0,0,0,0,0,2,42,27,12,13,3,3,2,1,2,2
299,299,1108,203,10,119,98,5.458128078817734,0,0,0,0,0,0,0,10,0,0,0,0,4,0,51,48,11,12,3,2,2,2,3,2
300,300,2750,538,29,233,285,5.111524163568773,0,0,0,0,0,0,12,27,1,0,0,1,4,7,84,133,34,24,4,2,3,3,4,5
301,301,1808,320,22,146,158,5.65,0,0,0,0,0,0,14,21,0,0,0,1,0,0,93,49,21,17,4,2,3,3,3,4
302,302,3176,593,36,235,292,5.355817875210793,0,0,0,0,0,0,27,33,0,0,0,3,8,5,142,121,46,40,4,5,5,5,4,4
303,303,2963,512,28,210,246,5.787109375,0,0,0,0,0,0,25,24,0,0,0,3,3,16,100,123,46,40,4,5,4,4,5,4
304,304,2092,369,19,189,160,5.669376693766938,0,0,0,0,0,0,7,18,0,0,0,0,2,16,84,79,31,30,4,3,2,4,3,4
305,305,2803,506,25,218,247,5.5395256916996045,0,0,0,0,0,0,12,24,0,0,0,0,5,6,110,94,14,42,4,3,5,4,4,4
306,306,4819,897,40,340,475,5.372352285395763,3,0,0,0,2,2,50,35,6,1,0,2,18,28,186,191,77,46,5,3,3,3,3,3
307,307,2042,374,21,179,200,5.459893048128342,0,0,0,0,0,0,20,17,0,0,1,3,2,2,78,85,17,25,4,3,3,4,2,3
308,308,2693,476,30,183,258,5.657563025210084,0,0,0,0,0,0,13,29,0,0,0,0,5,2,113,96,33,34,4,5,5,5,4,4
309,309,1493,261,14,139,123,5.7203065134099615,0,0,0,0,0,0,11,12,1,0,0,2,4,1,62,48,9,26,3,3,2,3,4,3
310,310,3717,649,46,287,325,5.727272727272728,0,0,0,0,0,0,24,46,0,0,0,1,27,4,169,131,29,45,5,5,4,3,4,4
311,311,1552,274,15,142,127,5.664233576642336,0,0,0,0,0,0,10,14,0,0,0,0,1,7,69,56,16,22,3,3,3,3,4,2
312,312,1671,287,19,155,136,5.822299651567945,0,0,0,0,0,0,14,19,0,0,0,0,2,6,66,73,13,20,3,4,3,3,4,3
313,313,2077,389,16,164,212,5.339331619537275,0,0,0,0,0,0,6,16,1,0,0,0,0,0,81,89,28,15,3,2,3,2,2,2
314,314,3579,652,35,310,328,5.4892638036809815,0,0,0,0,0,0,10,32,0,1,1,3,12,7,147,132,44,43,4,4,4,3,4,5
315,315,3450,613,27,271,278,5.628058727569331,0,0,0,0,0,0,17,25,0,0,0,1,29,11,172,133,36,53,4,5,5,4,5,4
316,316,2128,389,28,179,199,5.4704370179948585,0,0,0,0,0,0,18,21,0,0,0,6,0,8,86,92,22,20,3,2,3,3,3,2
317,317,2028,387,24,167,191,5.24031007751938,0,0,0,0,0,0,0,25,0,0,0,0,16,1,105,75,18,26,4,4,3,2,3,3
318,318,1960,363,25,146,186,5.3994490358126725,0,0,0,0,0,0,12,25,0,0,0,0,4,0,65,83,30,28,3,3,3,2,3,3
319,319,1536,288,14,151,137,5.333333333333333,0,0,0,0,0,0,4,13,0,0,0,0,0,4,45,71,19,15,3,2,2,2,2,3
320,320,1659,307,10,154,168,5.403908794788274,0,0,0,0,0,0,12,9,0,0,0,0,1,2,55,72,18,25,3,2,2,3,3,2
321,321,4481,799,42,323,397,5.608260325406758,0,0,0,0,0,0,33,47,0,0,6,1,18,24,181,160,61,67,4,4,3,3,3,5
322,322,1384,264,20,141,132,5.242424242424242,0,0,0,0,0,0,13,20,1,0,0,2,1,8,51,54,21,14,3,2,2,2,4,2
323,323,2776,480,27,250,219,5.783333333333333,0,0,0,0,0,0,21,26,0,0,0,0,18,7,141,104,25,27,4,5,3,3,4,4
324,324,1992,368,26,187,181,5.413043478260869,0,0,0,0,0,0,15,24,0,0,0,1,4,9,84,79,21,31,3,3,3,3,3,3
325,325,1326,231,12,148,117,5.740259740259741,0,0,0,0,0,0,13,9,0,0,0,2,1,1,54,43,17,13,3,3,2,2,3,3
326,326,1605,318,23,166,160,5.047169811320755,0,0,0,0,0,0,20,23,0,0,0,0,9,5,77,71,22,25,3,2,3,2,4,2
327,327,2459,452,30,266,209,5.440265486725664,3,0,0,0,0,0,13,24,1,0,0,2,5,5,113,88,21,48,4,4,4,4,3,3
328,328,2598,482,20,200,266,5.390041493775934,1,0,0,0,0,0,14,17,0,0,0,2,1,0,104,89,14,45,4,4,3,3,4,2
329,329,1573,295,11,146,165,5.332203389830508,0,0,0,0,0,0,11,11,0,0,0,0,8,9,62,66,18,15,3,3,2,3,2,3
330,330,1381,271,18,140,156,5.095940959409594,0,0,0,0,0,0,22,9,0,0,0,9,3,0,43,63,18,14,3,2,2,3,3,4
331,331,3190,562,34,274,268,5.6761565836298935,0,0,0,0,0,0,20,32,0,0,0,1,9,4,150,115,23,31,4,4,5,3,5,5
332,332,6099,1064,64,458,493,5.732142857142857,0,0,0,0,0,0,16,51,0,0,0,12,15,8,273,211,56,77,4,4,4,5,5,6
333,333,2276,425,23,204,230,5.355294117647059,0,0,0,0,0,0,24,18,0,1,1,4,0,1,84,95,27,22,4,2,2,4,4,4
334,334,2293,404,24,194,218,5.675742574257426,0,0,0,0,0,0,17,22,0,0,0,1,0,5,85,80,27,29,3,4,4,4,4,3
335,335,3072,579,39,281,278,5.305699481865285,0,0,0,0,0,0,29,35,0,0,0,4,11,9,118,139,33,24,4,5,5,3,4,5
336,336,1453,246,18,157,115,5.90650406504065,0,0,0,0,0,0,11,13,0,0,0,4,12,15,71,54,13,19,3,3,4,3,3,3
337,337,2054,384,21,188,177,5.348958333333333,0,0,0,0,0,0,7,18,0,0,0,2,1,15,90,91,28,24,4,2,2,3,3,2
338,338,1436,267,13,133,137,5.378277153558052,0,0,0,0,0,0,18,10,0,0,0,3,0,0,53,58,17,17,3,2,2,3,3,3
339,339,2049,357,22,211,161,5.739495798319328,0,0,0,0,0,0,17,18,1,0,0,3,1,0,88,69,13,28,4,3,3,3,5,3
340,340,1788,315,25,183,137,5.6761904761904765,0,0,0,0,0,0,13,16,0,0,0,9,9,12,74,66,32,23,4,3,2,4,3,4
341,341,2038,379,20,208,200,5.37730870712401,0,0,0,0,0,0,23,21,0,0,0,0,8,8,85,84,17,27,4,3,3,4,4,3
342,342,3133,593,36,260,280,5.283305227655987,0,0,0,0,0,0,10,33,0,0,0,3,7,19,109,154,40,34,4,2,5,3,4,4
343,343,1025,192,11,113,94,5.338541666666667,0,0,0,0,0,0,2,11,0,0,0,0,5,4,35,51,12,19,3,2,2,2,2,2
344,344,2063,375,18,193,204,5.501333333333333,0,0,0,0,0,0,5,17,0,0,0,0,2,10,62,93,33,27,3,4,2,3,4,3
345,345,1714,320,16,161,148,5.35625,0,0,0,0,0,0,7,12,0,0,0,3,3,5,70,62,31,25,3,3,3,2,4,3
346,346,568,93,5,62,43,6.10752688172043,0,0,0,0,0,0,5,4,0,0,1,0,0,4,20,23,5,6,2,1,1,1,2,1
347,347,795,142,10,93,62,5.598591549295775,0,0,0,0,0,0,4,8,0,0,0,1,0,1,41,26,12,8,2,2,3,3,3,1
348,348,1298,258,14,130,139,5.0310077519379846,0,0,0,0,0,0,11,9,0,0,1,5,2,0,47,59,16,16,3,2,2,2,3,2
349,349,2389,450,28,258,230,5.308888888888889,1,0,0,0,0,0,23,24,0,0,0,2,4,2,92,90,18,35,4,3,4,4,4,4
350,350,2851,509,27,258,251,5.601178781925344,3,0,0,0,1,1,39,25,0,0,0,2,53,5,177,98,22,30,4,5,4,5,3,3
351,351,2396,439,21,230,213,5.457858769931663,0,0,0,0,0,0,14,17,0,0,0,4,4,0,104,77,26,35,4,3,4,3,4,3
352,352,2398,446,22,217,231,5.376681614349776,0,0,0,0,0,0,19,25,0,0,0,0,6,5,92,95,41,30,4,3,3,4,4,4
353,353,2112,400,23,207,202,5.28,0,0,0,0,0,0,18,21,0,0,1,2,17,16,86,95,28,25,3,3,2,2,3,2
354,354,1773,320,19,178,145,5.540625,0,0,0,0,0,0,15,21,0,0,0,0,0,4,68,67,11,33,3,3,3,2,4,3
355,355,1954,327,20,180,151,5.975535168195719,0,0,0,0,0,0,17,18,0,0,0,1,2,1,64,75,19,25,4,3,3,4,4,2
356,356,680,134,6,82,67,5.074626865671642,0,0,0,0,0,0,1,5,0,0,0,0,0,0,28,27,13,5,2,2,2,2,2,2
357,357,1763,301,26,152,145,5.857142857142857,0,0,0,0,0,0,20,26,0,0,0,0,0,8,74,71,19,18,4,4,3,3,3,4
358,358,1858,360,15,166,174,5.161111111111111,0,0,0,0,0,0,31,15,0,0,0,2,0,0,62,77,20,29,3,4,3,2,4,3
359,359,2476,430,27,206,202,5.758139534883721,0,0,0,0,0,0,18,32,0,0,0,1,23,12,112,95,23,38,4,4,4,3,4,4
